time,f
50618,-419.2643932948363
50619,-419.26964415827024
50620,-419.2748996078301
50621,-419.280159644599
50622,-419.28542426961945
50623,-419.29069348389237
50624,-419.2959672883769
50625,-419.3012456839899
50626,-419.3065286716061
50627,-419.31181625205704
50628,-419.3171084261314
50629,-419.32240519457434
50630,-419.32770655808713
50631,-419.3330125173268
50632,-419.3383230729061
50633,-419.34363822539274
50634,-419.34895797530925
50635,-419.3542823231326
50636,-419.35961126929385
50637,-419.36494481417793
50638,-419.37028295812286
50639,-419.3756257014199
50640,-419.380973044313
50641,-419.38632498699815
50642,-419.39168152962367
50643,-419.3970426722892
50644,-419.40240841504556
50645,-419.4077787578946
50646,-419.4131537007886
50647,-419.41853324363
50648,-419.4239173862708
50649,-419.42930612851256
50650,-419.4346994701058
50651,-419.4400974107498
50652,-419.44549995009186
50653,-419.4509070877273
50654,-419.4563188231989
50655,-419.4617351559966
50656,-419.46715608555735
50657,-419.47258161126393
50658,-419.4780117324455
50659,-419.48344644837675
50660,-419.48888575827755
50661,-419.4943296613125
50662,-419.499778156591
50663,-419.505231243166
50664,-419.5106889200346
50665,-419.5161511861369
50666,-419.521618040356
50667,-419.5270894815173
50668,-419.53256550838853
50669,-419.53804611967905
50670,-419.5435313140395
50671,-419.5490210900615
50672,-419.5545154462771
50673,-419.56001438115845
50674,-419.56551789311743
50675,-419.5710259805053
50676,-419.57653864161205
50677,-419.5820558746665
50678,-419.58757767783516
50679,-419.5931040492226
50680,-419.59863498687037
50681,-419.604170488757
50682,-419.60971055279765
50683,-419.61525517684333
50684,-419.62080435868074
50685,-419.62635809603194
50686,-419.6319163865536
50687,-419.63747922783705
50688,-419.6430466174074
50689,-419.64861855272346
50690,-419.6541950311772
50691,-419.6597760500932
50692,-419.66536160672877
50693,-419.6709516982726
50694,-419.67654632184525
50695,-419.68214547449827
50696,-419.6877491532139
50697,-419.6933573549044
50698,-419.69897007641225
50699,-419.70458731450896
50700,-419.7102090658953
50701,-419.71583532720035
50702,-419.72146609498157
50703,-419.7271013657239
50704,-419.73274113583966
50705,-419.7383854016681
50706,-419.74403415947495
50707,-419.74968740545177
50708,-419.75534513571574
50709,-419.7610073463094
50710,-419.7666740331998
50711,-419.7723451922785
50712,-419.77802081936085
50713,-419.78370091018553
50714,-419.7893854604147
50715,-419.7950744656326
50716,-419.8007679213459
50717,-419.8064658229831
50718,-419.81216816589404
50719,-419.81787494534916
50720,-419.8235861565398
50721,-419.8293017945772
50722,-419.83502185449197
50723,-419.8407463312344
50724,-419.84647521967315
50725,-419.8522085145954
50726,-419.8579462107064
50727,-419.8636883026287
50728,-419.86943478490196
50729,-419.8751856519825
50730,-419.8809408982431
50731,-419.88670051797203
50732,-419.89246450537297
50733,-419.89823285456487
50734,-419.90400555958104
50735,-419.90978261436874
50736,-419.91556401278933
50737,-419.9213497486171
50738,-419.9271398155395
50739,-419.932934207156
50740,-419.9387329169786
50741,-419.9445359384307
50742,-419.950343264847
50743,-419.95615488947266
50744,-419.9619708054636
50745,-419.9677910058856
50746,-419.97361548371384
50747,-419.97944423183293
50748,-419.98527724303585
50749,-419.9911145100243
50750,-419.9969560254076
50751,-420.00280178170283
50752,-420.0086517713339
50753,-420.0145059866318
50754,-420.02036441983336
50755,-420.0262270630818
50756,-420.03209390842557
50757,-420.03796494781835
50758,-420.0438401731185
50759,-420.0497195760888
50760,-420.0556031483959
50761,-420.06149088161
50762,-420.06738276720444
50763,-420.0732787965554
50764,-420.0791789609417
50765,-420.08508325154367
50766,-420.0909916594437
50767,-420.09690417562524
50768,-420.10282079097277
50769,-420.10874149627114
50770,-420.1146662822056
50771,-420.1205951393608
50772,-420.1265280582212
50773,-420.13246502917013
50774,-420.1384060424896
50775,-420.14435108835994
50776,-420.15030015685966
50777,-420.15625323796473
50778,-420.1622103215484
50779,-420.168171397381
50780,-420.1741364551292
50781,-420.1801054843562
50782,-420.18607847452097
50783,-420.19205541497814
50784,-420.19803629497756
50785,-420.2040211036639
50786,-420.2100098300766
50787,-420.21600246314927
50788,-420.2219989917096
50789,-420.2279994044787
50790,-420.23400369007123
50791,-420.24001183699477
50792,-420.24602383364976
50793,-420.25203966832885
50794,-420.25805932921696
50795,-420.2640828043908
50796,-420.27011008181864
50797,-420.27614114936006
50798,-420.28217599476545
50799,-420.2882146056761
50800,-420.2942569696237
50801,-420.3003030740299
50802,-420.30635290620654
50803,-420.3124064533548
50804,-420.3184637025656
50805,-420.3245246408186
50806,-420.33058925498267
50807,-420.3366575318152
50808,-420.3427294579619
50809,-420.34880501995667
50810,-420.35488420422155
50811,-420.36096699706616
50812,-420.3670533846876
50813,-420.3731433531703
50814,-420.3792368884857
50815,-420.38533397649235
50816,-420.3914346029353
50817,-420.3975387534461
50818,-420.40364641354256
50819,-420.4097575686288
50820,-420.41587220399475
50821,-420.4219903048162
50822,-420.4281118561543
50823,-420.4342368429562
50824,-420.4403652500537
50825,-420.4464970621642
50826,-420.45263226389
50827,-420.4587708397182
50828,-420.46491277402083
50829,-420.47105805105423
50830,-420.47720665495956
50831,-420.4833585697622
50832,-420.4895137793718
50833,-420.49567226758245
50834,-420.50183401807203
50835,-420.50799901440257
50836,-420.51416724002013
50837,-420.52033867825435
50838,-420.5265133123189
50839,-420.5326911253113
50840,-420.5388721002123
50841,-420.54505621988676
50842,-420.5512434670829
50843,-420.55743382443245
50844,-420.56362727445094
50845,-420.56982379953723
50846,-420.57602338197376
50847,-420.5822260039263
50848,-420.5884316474445
50849,-420.59464029446116
50850,-420.6008519267929
50851,-420.60706652613976
50852,-420.6132840740855
50853,-420.61950455209745
50854,-420.62572794152663
50855,-420.63195422360775
50856,-420.6381833794596
50857,-420.64441539008453
50858,-420.65065023636913
50859,-420.65688789908387
50860,-420.6631283588835
50861,-420.669371596307
50862,-420.6756175917776
50863,-420.68186632560327
50864,-420.68811777797634
50865,-420.6943719289742
50866,-420.7006287585588
50867,-420.7068882465775
50868,-420.7131503727626
50869,-420.71941511673185
50870,-420.7256824579888
50871,-420.73195237592256
50872,-420.73822484980826
50873,-420.744499858807
50874,-420.7507773819667
50875,-420.75705739822143
50876,-420.76333988639243
50877,-420.76962482518775
50878,-420.77591219320294
50879,-420.78220196892113
50880,-420.78849413071316
50881,-420.7947886568382
50882,-420.8010855254437
50883,-420.8073847145657
50884,-420.8136862021296
50885,-420.81998996594973
50886,-420.82629598373046
50887,-420.8326042330658
50888,-420.8389146914402
50889,-420.84522733622896
50890,-420.85154214469804
50891,-420.8578590940051
50892,-420.8641781611995
50893,-420.87049932322265
50894,-420.8768225569087
50895,-420.8831478389846
50896,-420.8894751460708
50897,-420.8958044546816
50898,-420.9021357412253
50899,-420.90846898200516
50900,-420.9148041532193
50901,-420.9211412309618
50902,-420.92748019122257
50903,-420.9338210098881
50904,-420.940163662742
50905,-420.94650812546536
50906,-420.9528543736375
50907,-420.95920238273607
50908,-420.96555212813814
50909,-420.9719035851201
50910,-420.9782567288589
50911,-420.984611534432
50912,-420.99096797681835
50913,-420.99732603089876
50914,-421.0036856714564
50915,-421.010046873178
50916,-421.01640961065345
50917,-421.0227738583774
50918,-421.0291395907492
50919,-421.0355067820739
50920,-421.0418754065629
50921,-421.04824543833433
50922,-421.0546168514139
50923,-421.0609896197357
50924,-421.0673637171427
50925,-421.07373911738745
50926,-421.0801157941329
50927,-421.08649372095283
50928,-421.09287287133316
50929,-421.09925321867195
50930,-421.1056347362808
50931,-421.11201739738516
50932,-421.11840117512526
50933,-421.1247860425567
50934,-421.1311719726517
50935,-421.1375589382993
50936,-421.1439469123067
50937,-421.1503358673995
50938,-421.1567257762231
50939,-421.163116611343
50940,-421.1695083452462
50941,-421.17590095034126
50942,-421.1822943989601
50943,-421.18868866335805
50944,-421.19508371571527
50945,-421.2014795281372
50946,-421.20787607265584
50947,-421.21427332123045
50948,-421.22067124574835
50949,-421.22706981802605
50950,-421.23346900980994
50951,-421.2398687927777
50952,-421.2462691385386
50953,-421.2526700186347
50954,-421.2590714045422
50955,-421.2654732676717
50956,-421.27187557936986
50957,-421.2782783109197
50958,-421.2846814335422
50959,-421.29108491839696
50960,-421.2974887365833
50961,-421.30389285914134
50962,-421.31029725705275
50963,-421.3167019012421
50964,-421.32310676257777
50965,-421.329511811873
50966,-421.3359170198868
50967,-421.3423223573252
50968,-421.3487277948424
50969,-421.35513330304144
50970,-421.3615388524758
50971,-421.36794441364987
50972,-421.3743499570207
50973,-421.3807554529986
50974,-421.38716087194854
50975,-421.3935661841912
50976,-421.39997136000386
50977,-421.40637636962185
50978,-421.4127811832395
50979,-421.4191857710113
50980,-421.4255901030531
50981,-421.4319941494433
50982,-421.43839788022365
50983,-421.444801265401
50984,-421.45120427494794
50985,-421.4576068788043
50986,-421.4640090468782
50987,-421.4704107490471
50988,-421.47681195515935
50989,-421.483212635035
50990,-421.4896127584673
50991,-421.4960122952235
50992,-421.50241121504666
50993,-421.50880948765626
50994,-421.51520708274984
50995,-421.52160397000375
50996,-421.52800011907516
50997,-421.5343954996024
50998,-421.54079008120664
50999,-421.5471838334933
51000,-421.5535767260529
51001,-421.5599687284624
51002,-421.56635981028677
51003,-421.5727499410796
51004,-421.57913909038507
51005,-421.5855272277388
51006,-421.59191432266886
51007,-421.5983003446978
51008,-421.60468526334324
51009,-421.61106904811913
51010,-421.6174516685377
51011,-421.6238330941099
51012,-421.6302132943471
51013,-421.6365922387624
51014,-421.64296989687165
51015,-421.649346238195
51016,-421.6557212322579
51017,-421.6620948485928
51018,-421.6684670567398
51019,-421.67483782624856
51020,-421.68120712667917
51021,-421.6875749276035
51022,-421.6939411986068
51023,-421.70030590928855
51024,-421.7066690292638
51025,-421.7130305281647
51026,-421.719390375642
51027,-421.72574854136525
51028,-421.7321049950254
51029,-421.7384597063353
51030,-421.74481264503106
51031,-421.75116378087375
51032,-421.75751308365005
51033,-421.763860523174
51034,-421.77020606928824
51035,-421.77654969186494
51036,-421.7828913608074
51037,-421.7892310460513
51038,-421.7955687175658
51039,-421.8019043453548
51040,-421.8082378994585
51041,-421.81456934995435
51042,-421.8208986669585
51043,-421.8272258206269
51044,-421.83355078115665
51045,-421.8398735187873
51046,-421.8461940038019
51047,-421.85251220652844
51048,-421.8588280973413
51049,-421.86514164666175
51050,-421.8714528249599
51051,-421.8777616027557
51052,-421.8840679506201
51053,-421.8903718391764
51054,-421.89667323910123
51055,-421.9029721211261
51056,-421.9092684560383
51057,-421.9155622146824
51058,-421.9218533679612
51059,-421.9281418868369
51060,-421.9344277423327
51061,-421.94071090553336
51062,-421.94699134758696
51063,-421.9532690397058
51064,-421.95954395316744
51065,-421.96581605931624
51066,-421.97208532956415
51067,-421.97835173539204
51068,-421.9846152483508
51069,-421.99087584006264
51070,-421.99713348222184
51071,-422.0033881465964
51072,-422.0096398050286
51073,-422.0158884294366
51074,-422.02213399181517
51075,-422.02837646423717
51076,-422.03461581885426
51077,-422.04085202789815
51078,-422.04708506368183
51079,-422.0533148986003
51080,-422.05954150513213
51081,-422.0657648558399
51082,-422.07198492337164
51083,-422.07820168046203
51084,-422.0844150999328
51085,-422.0906251546946
51086,-422.0968318177472
51087,-422.103035062181
51088,-422.10923486117804
51089,-422.1154311880126
51090,-422.12162401605264
51091,-422.12781331876045
51092,-422.13399906969374
51093,-422.1401812425067
51094,-422.1463598109507
51095,-422.1525347488754
51096,-422.1587060302297
51097,-422.16487362906275
51098,-422.17103751952436
51099,-422.1771976758665
51100,-422.183354072444
51101,-422.1895066837152
51102,-422.1956554842433
51103,-422.2018004486966
51104,-422.20794155184996
51105,-422.2140787685853
51106,-422.22021207389247
51107,-422.2263414428702
51108,-422.2324668507267
51109,-422.2385882727807
51110,-422.24470568446236
51111,-422.25081906131345
51112,-422.25692837898873
51113,-422.2630336132564
51114,-422.26913473999923
51115,-422.2752317352147
51116,-422.2813245750162
51117,-422.2874132356336
51118,-422.2934976934142
51119,-422.29957792482287
51120,-422.30565390644324
51121,-422.3117256149783
51122,-422.31779302725096
51123,-422.32385612020465
51124,-422.32991487090425
51125,-422.3359692565364
51126,-422.34201925441033
51127,-422.34806484195843
51128,-422.35410599673685
51129,-422.3601426964261
51130,-422.3661749188316
51131,-422.3722026418843
51132,-422.37822584364125
51133,-422.38424450228604
51134,-422.39025859612957
51135,-422.3962681036104
51136,-422.40227300329514
51137,-422.40827327387933
51138,-422.41426889418767
51139,-422.42025984317445
51140,-422.42624609992436
51141,-422.4322276436526
51142,-422.4382044537054
51143,-422.44417650956063
51144,-422.4501437908282
51145,-422.4561062772501
51146,-422.4620639487016
51147,-422.4680167851907
51148,-422.47396476685924
51149,-422.47990787398305
51150,-422.48584608697195
51151,-422.49177938637087
51152,-422.4977077528594
51153,-422.50363116725276
51154,-422.5095496105016
51155,-422.5154630636927
51156,-422.5213715080491
51157,-422.5272749249303
51158,-422.53317329583274
51159,-422.53906660238977
51160,-422.5449548263726
51161,-422.5508379496895
51162,-422.5567159543868
51163,-422.5625888226489
51164,-422.5684565367985
51165,-422.5743190792968
51166,-422.5801764327435
51167,-422.58602857987734
51168,-422.5918755035759
51169,-422.59771718685624
51170,-422.60355361287446
51171,-422.6093847649262
51172,-422.61521062644675
51173,-422.621031181011
51174,-422.62684641233403
51175,-422.6326563042703
51176,-422.6384608408146
51177,-422.64426000610183
51178,-422.65005378440696
51179,-422.65584216014526
51180,-422.66162511787206
51181,-422.6674026422832
51182,-422.67317471821474
51183,-422.67894133064306
51184,-422.6847024646851
51185,-422.6904581055978
51186,-422.6962082387788
51187,-422.7019528497658
51188,-422.70769192423694
51189,-422.71342544801064
51190,-422.71915340704527
51191,-422.7248757874397
51192,-422.7305925754326
51193,-422.73630375740277
51194,-422.7420093198688
51195,-422.7477092494895
51196,-422.75340353306285
51197,-422.75909215752677
51198,-422.7647751099587
51199,-422.77045237757517
51200,-422.7761239477322
51201,-422.78178980792467
51202,-422.78744994578665
51203,-422.79310434909064
51204,-422.7987530057479
51205,-422.8043959038082
51206,-422.8100330314593
51207,-422.8156643770271
51208,-422.82128992897526
51209,-422.826909675905
51210,-422.832523606555
51211,-422.8381317098013
51212,-422.8437339746563
51213,-422.8493303902696
51214,-422.8549209459269
51215,-422.8605056310503
51216,-422.8660844351975
51217,-422.8716573480621
51218,-422.87722435947285
